x,y,label
2.07235,-3.24169,2
17.9367,15.7848,2
1.08358,7.31918,2
11.1207,14.4068,2
23.7115,2.55773,2
24.1699,32.0248,2
21.6658,4.89286,2
4.69368,12.3422,2
19.2119,-1.12137,2
4.23039,-4.44154,2
9.12713,23.6057,2
0.407503,15.2971,2
7.31485,3.30931,2
-3.4384,-12.0253,2
17.6394,-3.21234,2
4.41529,22.8155,2
11.9412,8.12249,2
0.725853,1.80682,2
8.18527,28.1326,2
-5.77359,1.0248,2
18.7694,24.1695,2
7.75202,-3.33499,2
10.6113,28.4438,2
2.02165,-4.68712,2
5.14552,11.186,2
6.24331,19.4772,2
-11.7067,8.07318,2
7.25598,14.637,2
3.39237,1.22071,2
24.2999,40.4289,1
4.09401,6.94469,2
11.8036,-2.44534,2
0.0922879,-6.65103,2
28.5061,-9.09183,2
23.4083,7.93144,2
10.5631,12.5447,2
20.1416,11.1179,2
-1.87127,8.60885,2
29.3024,14.0218,2
18.6538,17.2167,2
-2.97219,6.371,2
10.3231,12.1157,2
16.9054,-1.35504,2
6.75371,12.028,2
23.9478,13.3505,2
6.88351,6.18856,2
-1.24154,10.0818,2
20.5083,-1.57887,2
-3.75683,1.60851,2
17.9176,13.099,2
2.00254,-0.656524,2
10.7768,15.5336,2
24.1582,5.33037,2
0.326873,7.28879,2
21.6478,14.0051,2
6.87142,21.52,2
15.1426,5.11195,2
11.5471,4.75756,2
0.661168,-10.1426,2
-13.6653,16.939,2
24.9094,-10.8204,2
-4.53022,-6.17377,2
3.16368,8.05148,2
1.49517,-7.2616,2
7.09764,2.10575,2
3.50948,24.5849,2
12.9988,24.9125,2
0.359382,6.38792,2
14.3543,-2.25242,2
3.83121,-2.00087,2
31.4046,26.7721,2
-5.5011,13.3913,2
-1.04476,5.9559,2
4.40901,9.32368,2
2.9172,16.54,2
7.26595,10.6479,2
10.3204,13.3686,2
9.35213,10.4243,2
6.64853,11.0753,2
-1.92231,4.88849,2
7.22604,13.0295,2
8.32729,8.541,2
17.6905,21.5956,2
16.5835,18.1611,2
12.3542,31.9671,2
2.47114,5.48276,2
18.4925,29.4242,2
10.1196,7.16208,2
20.4025,3.94332,2
12.7159,4.53166,2
24.3586,-4.0644,2
21.7431,15.9089,2
12.2721,-9.61212,2
18.2968,22.3856,2
3.53096,8.6733,2
5.02604,36.0377,2
-0.863301,-7.58625,2
26.8389,13.1371,2
19.12,7.20971,2
-0.884164,27.1525,2
-5.19153,29.6561,2
9.79609,15.436,2
11.6631,10.6343,2
9.9252,26.8036,2
33.91,15.0265,2
9.57004,9.2481,2
-16.2653,13.9002,2
15.1058,3.35005,2
-4.1865,7.96441,2
12.5482,32.5187,2
-7.73347,9.63449,2
18.9134,15.7414,2
-1.05002,-4.00346,2
-6.89476,1.0418,2
23.0503,-12.7693,2
25.9607,11.4452,2
7.9508,6.81141,2
-3.66952,-4.3297,2
10.5227,23.3561,2
26.2945,10.5181,2
12.429,23.1566,2
0.117024,24.6527,2
-1.04002,1.62986,2
11.1627,9.0201,2
13.6145,0.883219,2
8.02804,14.8297,2
20.4025,22.0472,2
8.81803,18.9042,2
-0.316315,21.406,2
7.19019,9.13962,2
-0.471147,-8.29095,2
16.6546,-1.51989,2
10.5171,-5.01859,2
17.9631,14.4671,2
-1.31553,11.6027,2
5.11373,3.96143,2
32.2584,-2.7127,2
-10.5909,15.4029,2
21.6089,17.75,2
11.3114,1.03176,2
11.306,3.06896,2
15.5114,8.94309,2
15.372,18.1792,2
3.77755,13.3342,2
17.2799,13.978,2
-3.34973,26.6599,2
15.7257,6.37398,2
25.51,15.1584,2
16.6828,18.9594,2
-4.73469,24.0957,2
25.0879,19.6938,2
7.03836,10.6667,2
4.52121,-6.6353,2
6.45451,13.6627,2
5.32254,22.3855,2
0.631653,19.7941,2
-5.66913,11.3251,2
9.84381,-4.6955,2
15.3917,14.1453,2
1.28958,10.0995,2
17.1033,6.20779,2
17.1327,6.60923,2
9.70176,12.335,2
18.8035,-3.16076,2
6.08478,4.68919,2
-6.02519,26.6126,2
4.2376,7.31544,2
16.8223,8.13356,2
-4.76883,28.6582,2
0.506142,4.9463,2
12.5735,10.4149,2
16.3537,6.87431,2
0.100974,2.59025,2
13.6756,-12.7296,2
2.47736,8.42026,2
14.9928,15.1639,2
29.7171,15.6287,2
17.4849,3.3823,2
13.4581,-4.13764,2
2.2072,-1.55449,2
23.0513,24.3949,2
32.7422,25.5664,2
15.563,24.9426,2
8.13265,8.99871,2
0.458087,-9.89124,2
-9.16429,5.02929,2
-3.03171,20.2335,2
12.1239,15.103,2
19.9528,29.1498,2
13.0048,27.2309,2
10.4399,25.7741,2
0.351724,12.2222,2
10.3731,6.86377,2
17.9542,4.45569,2
21.0629,3.60787,2
39.5297,58.1092,1
14.0081,11.5225,2
-1.77779,14.6211,2
0.75257,-7.38184,2
-2.32955,5.07032,2
1.77457,6.27857,2
10.6958,16.3057,2
18.1115,34.1242,2
0.241777,27.0464,2
-0.420236,4.10583,2
15.4143,14.7826,2
8.46356,23.049,2
12.0307,17.4116,2
18.6873,6.94908,2
6.36936,5.70033,2
21.8292,5.56407,2
7.61541,-5.02438,2
5.82325,18.4028,2
22.352,8.52617,2
6.43462,21.1697,2
0.556095,-4.86608,2
6.73706,-11.7331,2
-1.39268,14.6454,2
4.93514,24.8681,2
20.3551,26.9812,2
8.62467,10.6717,2
16.3175,11.6408,2
9.01488,14.4225,2
17.5983,26.6602,2
2.63665,24.0478,2
13.8261,16.2716,2
10.3978,3.80489,2
-6.27359,3.879,2
-11.8806,0.178802,2
21.0205,9.69072,2
18.2563,16.9413,2
24.9635,-1.15822,2
10.137,6.44666,2
3.50907,16.5541,2
2.40992,-0.344519,2
16.0843,7.56262,2
5.98702,7.45653,2
12.639,14.3508,2
7.39254,22.613,2
10.3721,-1.25827,2
-19.0179,0.65073,2
3.03082,4.58099,2
34.0303,-3.71642,2
-5.84348,13.7914,2
36.9561,-1.24527,2
-0.188409,-1.86653,2
17.2829,1.55855,2
8.9204,29.1945,2
-5.87356,6.45673,2
17.7626,24.0229,2
12.4948,22.4707,2
12.6087,3.21259,2
3.6066,14.2479,2
20.4834,13.7453,2
31.6423,13.0469,2
4.7459,7.31713,2
-5.29548,6.00101,2
7.23831,19.9863,2
6.1446,19.9103,2
9.83784,8.33638,2
18.6469,5.14676,2
-0.563863,9.67398,2
5.21368,21.8314,2
-0.199388,9.17621,2
22.4283,8.39086,2
19.3956,-7.41282,2
31.2843,4.13146,2
8.38089,0.264759,2
7.84069,13.2006,2
23.8599,6.1715,2
6.18866,24.9264,2
18.0839,19.7421,2
14.231,12.4382,2
14.4807,8.66163,2
30.9199,17.5776,2
4.11705,3.29907,2
18.1007,9.57245,2
-3.77702,1.11521,2
18.4716,8.86141,2
30.6919,21.9132,2
1.83869,13.1765,2
14.2213,16.9616,2
27.7096,10.5258,2
9.95613,7.89005,2
11.7273,14.0009,2
2.15448,14.1635,2
-0.212043,1.33088,2
-1.73898,16.9849,2
2.29907,-0.293426,2
22.0115,-0.446946,2
4.27524,16.6738,2
19.3894,4.43682,2
8.80722,13.2382,2
-0.765818,-4.00481,2
12.6913,13.5292,2
12.7313,7.0508,2
8.38822,23.4535,2
23.4271,4.59864,2
4.0461,7.63494,2
7.66703,3.19363,2
22.608,5.13032,2
14.7439,28.7673,2
20.532,8.01565,2
16.4604,16.8153,2
12.7067,11.4821,2
-1.47406,3.32956,2
35.0496,14.4484,2
2.52918,15.5672,2
28.9961,-15.5783,2
10.5788,6.30769,2
5.52815,14.1243,2
12.4802,2.72892,2
18.1003,3.89169,2
11.1713,11.1006,2
14.5854,25.9921,2
27.2157,-1.98064,2
-1.40271,22.3755,2
-14.6687,9.79232,2
28.2516,14.2851,2
2.68876,3.03,2
9.58344,12.0051,2
3.65772,1.64987,2
3.57571,14.8024,2
34.6256,4.38465,2
36.1229,12.0585,2
12.5606,-4.73304,2
37.4836,34.1281,1
1.91527,22.2806,2
18.1403,3.56912,2
-1.21498,-3.31858,2
7.64643,29.9226,2
-2.84451,13.7112,2
14.6273,16.4933,2
-0.374269,15.0649,2
10.158,13.3361,2
19.4574,11.2931,2
-6.23644,9.58152,2
0.287064,6.75625,2
7.02539,8.29963,2
6.20541,29.4193,2
12.373,4.15216,2
-8.00196,15.6284,2
9.8795,13.9437,2
12.8322,20.9837,2
10.7114,18.5933,2
10.097,9.91522,2
17.8996,6.4513,2
-6.72069,14.9937,2
3.71273,7.36137,2
-16.2239,17.8179,2
8.71418,24.1012,2
17.0525,5.22786,2
-14.6917,31.7999,2
7.94342,10.268,2
14.005,21.5472,2
-1.30287,2.06334,2
-0.762477,7.00141,2
21.5463,21.1348,2
1.23273,12.7823,2
1.60279,2.21058,2
-6.67934,12.6192,2
-6.89254,2.9428,2
12.3243,22.6829,2
21.0247,26.1379,2
6.44312,-3.98495,2
22.392,13.5891,2
18.066,2.75352,2
8.13696,22.734,2
13.1421,24.2124,2
11.5145,15.9223,2
-2.5056,15.3074,2
3.29959,13.2484,2
-4.79522,1.21583,2
29.0848,10.3014,2
5.12492,4.62743,2
17.0608,9.96535,2
-0.340825,11.8596,2
15.2953,9.07695,2
6.39995,23.0467,2
14.5224,17.6934,2
28.8567,4.00733,2
10.7719,5.78727,2
7.42865,15.7771,2
-6.63765,14.0471,2
17.0881,8.2231,2
15.0776,-13.6894,2
-22.1521,9.51164,2
5.04531,1.78484,2
-2.52179,-7.60383,2
32.855,0.321004,2
6.07076,5.57969,2
3.50881,-3.73833,2
9.81884,2.40771,2
11.9335,18.7847,2
2.85006,-4.31489,2
5.20408,6.95764,2
13.5635,9.16074,2
2.63118,5.67723,2
6.51799,-0.974309,2
15.8008,19.6423,2
14.0739,-1.57705,2
-3.88839,0.406288,2
18.6915,10.0613,2
21.0912,26.4595,2
2.45929,6.83833,2
6.51319,-0.724332,2
24.3063,14.3975,2
13.9456,0.758121,2
-2.66471,-6.36948,2
8.10625,0.492009,2
17.0732,25.842,2
6.04943,22.9296,2
23.9403,27.2798,2
-7.40131,-3.55581,2
2.92675,22.417,2
-2.77431,-21.3607,2
-3.09462,16.6038,2
15.6634,18.6082,2
22.3694,20.297,2
-0.984013,23.2461,2
28.6348,4.79718,2
21.8801,12.6674,2
-3.62151,4.75014,2
12.5211,8.46408,2
-22.496,0.139292,2
17.3336,3.26889,2
-6.88401,-1.82491,2
10.2115,24.4521,2
12.1481,12.0658,2
-1.92487,-0.136134,2
21.6019,10.233,2
15.6634,13.8937,2
15.0212,9.18774,2
13.6019,16.8866,2
4.5541,37.1763,2
12.5606,7.90006,2
-11.5346,11.6395,2
24.588,1.86082,2
-8.38191,14.3541,2
-6.11426,7.36337,2
-5.19861,12.7868,2
21.1798,10.3698,2
6.73499,23.1993,2
10.197,15.4311,2
12.0408,17.2365,2
25.8683,2.3964,2
-5.33504,7.57804,2
9.82423,6.06933,2
14.2497,27.3935,2
5.55339,13.3063,2
9.22488,-2.70272,2
16.7274,15.9524,2
13.1971,14.4752,2
13.4767,-4.12387,2
6.28349,11.5509,2
15.3862,-8.22619,2
10.9682,9.92254,2
14.3925,3.20317,2
22.9197,20.6669,2
12.9942,15.3486,2
24.3881,18.264,2
-9.46783,0.643459,2
-5.98895,22.6705,2
-1.76662,18.5082,2
-2.99721,15.3621,2
-2.98059,14.5419,2
19.1852,12.0559,2
18.6205,-6.34877,2
4.54183,3.5868,2
2.02983,35.5239,2
18.0813,6.85388,2
16.5518,29.2598,2
20.8149,0.204134,2
4.77324,11.5506,2
17.5412,24.4892,2
11.232,27.9566,2
19.8841,3.37349,2
-3.51183,6.03616,2
19.8379,5.66016,2
21.5811,2.3089,2
12.7755,11.2617,2
-3.64039,-8.61112,2
22.1939,13.6751,2
24.5281,3.52037,2
-2.05568,19.0635,2
22.105,10.3223,2
11.0134,25.311,2
19.3442,17.9691,2
-3.01135,22.654,2
4.86415,-1.24612,2
-12.9338,4.05231,2
-3.22504,2.06601,2
27.5163,9.72616,2
15.9569,0.290234,2
5.76396,18.514,2
24.5311,23.7268,2
12.1378,-1.2417,2
-6.74228,10.8888,2
1.71273,14.6842,2
4.11435,23.4369,2
24.5742,17.2092,2
12.0915,-2.06183,2
6.3801,19.504,2
15.4881,21.7191,2
3.57273,-3.07815,2
26.3567,20.4721,2
14.7847,23.3459,2
-1.27928,0.933004,2
0.0112925,8.00801,2
5.98477,1.96194,2
8.85857,17.1847,2
19.3765,2.1225,2
9.10579,19.5116,2
9.64345,6.24165,2
-3.10917,18.9186,2
10.541,-3.39495,2
4.57333,11.783,2
22.9868,10.0736,2
-10.7796,14.0827,2
5.63292,18.0896,2
5.78256,12.3217,2
27.1903,10.5824,2
8.92082,30.3419,2
-1.78105,10.9877,2
-0.7275,-7.87921,2
23.34,16.6664,2
16.0058,1.37496,2
22.9711,15.7172,2
8.99378,-9.01458,2
8.24977,-2.67978,2
5.36869,12.6052,2
25.4552,22.2226,2
16.1015,11.3855,2
25.9423,5.39659,2
13.9685,23.8073,2
1.05977,2.48289,2
11.199,27.3492,2
10.0185,12.379,2
-5.96402,14.3096,2
14.6927,13.9403,2
5.16223,-3.94919,2
16.1365,2.49128,2
-8.42749,17.2857,2
17.4603,23.5299,2
4.83979,2.03509,2
24.7808,8.78768,2
3.28531,-2.70431,2
1.31718,13.3529,2
5.00065,13.5056,2
-2.90272,2.24029,2
12.8608,12.7293,2
6.36986,11.5665,2
5.91316,24.2298,2
-4.09876,-5.00835,2
-0.762595,18.5798,2
15.5851,11.2732,2
5.4032,11.2204,2
-1.12467,31.2817,2
6.12059,10.1682,2
6.07585,31.1603,2
-8.39991,8.8309,2
36.1788,-22.1776,0
2.1993,12.8455,2
8.84536,21.626,2
-14.181,1.87121,2
34.6409,11.6499,2
-0.769669,8.42469,2
-6.12447,23.0546,2
-14.6514,10.9695,2
11.587,14.4966,2
0.82045,10.6232,2
28.5049,10.3034,2
-8.36784,4.38602,2
32.4515,7.48842,2
6.73357,18.125,2
10.6445,16.7686,2
3.21932,19.5702,2
10.7458,27.0038,2
4.20772,2.85136,2
13.8741,13.7802,2
-10.3196,15.4605,2
11.6527,1.74313,2
25.7844,2.96188,2
12.4876,18.1563,2
7.27606,14.0826,2
9.18829,18.2449,2
7.06614,17.0394,2
2.46203,7.64494,2
12.1005,15.328,2
-0.531199,13.1453,2
10.1915,5.41425,2
8.34839,17.0936,2
-7.4093,15.4642,2
15.9942,13.5129,2
-6.60886,-0.939307,2
13.8656,6.094,2
24.6499,6.49425,2
20.5186,17.5951,2
11.2614,2.01368,2
5.03487,7.49916,2
1.19408,23.5075,2
13.1918,12.7636,2
9.72827,11.8072,2
13.9332,15.7472,2
18.4365,12.1825,2
12.6075,32.6225,2
6.42905,1.97263,2
12.3322,-14.7396,2
17.0251,8.81927,2
39.8902,23.9969,2
20.9893,17.2964,2
11.6534,-5.65759,2
15.0914,25.0266,2
11.2271,-8.07513,2
10.7656,-4.98842,2
3.91087,18.4119,2
9.76956,15.2687,2
12.9894,5.86834,2
15.6211,6.47414,2
10.134,-2.4998,2
1.27228,6.6446,2
28.9397,2.33154,2
-10.5051,20.751,2
0.224292,22.1642,2
23.2098,11.4096,2
17.6103,1.97416,2
7.37956,-5.53715,2
10.1012,5.68066,2
18.1536,9.89219,2
21.836,26.0912,2
19.9409,14.9215,2
-1.47513,8.28278,2
-7.94303,-3.83022,2
11.3046,8.81906,2
20.7643,6.11845,2
12.4683,7.27509,2
16.6402,1.67232,2
-11.4547,7.74168,2
7.89176,-8.19083,2
5.29503,24.1112,2
6.69505,20.8704,2
5.53627,15.6592,2
-1.78615,18.3847,2
10.1093,19.3781,2
12.3645,25.6544,2
24.2608,6.21167,2
-2.91337,-0.534563,2
19.3049,14.9908,2
-7.13408,-5.31856,2
6.65813,-0.820713,2
13.5678,3.18159,2
9.16516,12.4447,2
16.5765,19.4405,2
13.0403,25.823,2
12.1019,-7.60438,2
3.82096,7.38907,2
10.4859,11.9749,2
15.8932,17.6041,2
4.46537,18.8393,2
6.58334,25.9991,2
-3.65757,8.82105,2
9.94055,-12.2074,2
28.1356,-7.67182,2
7.35146,3.72413,2
25.1494,4.75645,2
-6.34752,11.7005,2
8.46982,1.85483,2
15.9227,21.0545,2
13.1624,22.885,2
6.61163,7.60246,2
14.5521,-1.46652,2
5.98436,2.76145,2
-2.99075,18.6798,2
10.4776,13.9604,2
15.7069,3.71145,2
31.103,3.89738,2
-0.268285,14.0739,2
15.7714,3.52523,2
-4.96197,27.0542,2
10.7859,2.02209,2
18.0671,31.1079,2
7.0072,16.1571,2
5.32458,16.398,2
25.6998,3.05663,2
20.72,23.5893,2
2.09015,9.11213,2
14.5711,-6.99086,2
15.5114,-5.55423,2
25.3493,25.9626,2
-2.52372,6.68242,2
-0.244671,-0.727191,2
-3.78723,2.67938,2
4.14692,13.8495,2
3.62979,-4.12287,2
27.0833,19.2256,2
9.19468,18.3967,2
12.3431,2.64234,2
7.80815,4.43754,2
11.6099,7.292,2
5.9895,8.107,2
4.25995,9.58588,2
16.3885,16.9085,2
5.56846,7.26055,2
22.8137,7.45684,2
14.0488,15.9274,2
3.02708,7.60309,2
18.7379,0.0247878,2
28.0562,31.5678,2
-0.396364,-3.10496,2
-1.19963,12.6904,2
0.727073,2.26189,2
27.0916,15.8248,2
8.93656,4.49961,2
18.2334,15.6426,2
-0.429218,2.21103,2
15.6607,19.9897,2
14.2337,15.7627,2
5.82982,10.3447,2
4.23092,1.73552,2
12.1918,15.0386,2
5.10318,3.64185,2
7.08866,6.2657,2
0.0134129,14.394,2
16.0705,12.1837,2
31.6029,8.55297,2
-14.9473,16.5969,2
38.0434,2.13859,2
24.3064,7.06776,2
29.1277,5.91117,2
2.7343,9.55194,2
5.49097,15.1099,2
25.7695,3.32471,2
15.6777,28.0466,2
27.4595,4.0046,2
6.71577,17.9191,2
4.45301,4.26552,2
21.7786,12.286,2
12.709,12.2558,2
6.46003,2.5032,2
-8.20779,27.7291,2
9.91443,14.1201,2
14.4853,4.17813,2
15.6044,1.94312,2
-1.80937,9.6628,2
16.427,-3.17143,2
6.08425,10.3338,2
8.62729,-2.30743,2
14.2866,3.92962,2
-11.5453,-20.0189,2
5.57577,10.6737,2
-2.53706,10.2585,2
20.0905,9.33872,2
-8.85235,13.4805,2
4.20942,17.8011,2
10.5794,13.8052,2
1.86462,11.3982,2
10.8485,18.4853,2
-0.770336,24.8807,2
14.3699,10.3415,2
1.48944,-4.19631,2
26.4496,3.56247,2
-4.26679,3.65383,2
8.97684,18.4039,2
20.7749,13.1825,2
27.6371,19.1391,2
16.2934,8.55099,2
16.8783,14.8328,2
16.8255,9.97662,2
5.16535,6.9856,2
50.9744,19.2601,0
-0.121684,14.1178,2
-8.03216,11.6519,2
-0.771191,9.47847,2
7.82228,4.63563,2
-2.54269,31.2995,2
12.4154,10.0566,2
10.4471,6.14712,2
10.0277,15.3303,2
15.529,5.2414,2
9.74757,11.9903,2
19.9816,14.5416,2
18.3643,-4.59378,2
13.2272,7.87343,2
-0.556877,6.2336,2
7.47601,16.6445,2
-2.54106,16.4145,2
14.305,11.8489,2
3.96736,20.7288,2
0.227164,29.0848,2
11.5732,14.5351,2
2.31877,19.8587,2
1.74814,10.9386,2
17.7825,4.55875,2
-4.29023,4.42595,2
16.531,4.67193,2
7.54609,10.2789,2
13.152,8.5401,2
0.530475,18.3346,2
21.3589,27.1003,2
-0.527498,17.2968,2
12.9459,12.2368,2
20.5601,-0.527743,2
0.369141,-4.90859,2
10.8858,-2.08488,2
1.04785,14.6625,2
17.2847,1.17794,2
8.22451,18.2127,2
18.7966,1.55891,2
2.29463,11.4626,2
13.1638,15.7081,2
11.9687,22.3184,2
18.1468,1.83659,2
6.30985,10.4237,2
12.4981,13.0234,2
6.25429,28.3569,2
20.5799,19.2585,2
-0.675866,6.13237,2
-2.52902,29.8488,2
2.53113,31.6244,2
16.9888,14.5792,2
2.59983,20.3945,2
6.32638,0.826507,2
13.8971,7.50579,2
-5.49349,19.4358,2
21.96,24.6108,2
7.30367,2.84102,2
22.3577,1.494,2
2.10492,5.70593,2
26.1846,-9.62667,2
20.8077,10.346,2
10.5703,34.3987,2
-7.88056,13.9566,2
6.53468,16.0591,2
6.42119,22.4082,2
2.53633,2.95598,2
17.0294,29.7682,2
-0.486234,12.2368,2
1.18836,8.1027,2
-3.90696,5.57888,2
5.44187,5.8749,2
18.6601,-4.47088,2
13.3351,3.55772,2
24.1253,18.5255,2
12.9869,17.4344,2
13.3588,9.17312,2
13.4186,-0.0761912,2
5.22436,22.7199,2
10.3421,16.271,2
-0.36937,11.2567,2
12.9164,31.9935,2
0.909018,24.9185,2
-1.40927,9.20392,2
-4.36598,16.9166,2
10.2559,22.3526,2
12.4367,10.2377,2
-1.17046,15.728,2
-6.2296,23.0203,2
9.66363,25.2942,2
9.05127,12.5823,2
0.876711,20.0813,2
4.49293,16.6176,2
15.5308,10.3722,2
0.789848,22.085,2
15.8828,10.7026,2
15.6538,1.85582,2
7.00605,1.03478,2
18.0604,-0.409986,2
19.5014,22.8467,2
14.3448,-0.553633,2
6.58449,24.9582,2
0.721706,16.4536,2
8.03484,9.82613,2
22.0732,10.3196,2
8.20879,16.1026,2
-0.654028,7.41859,2
33.9034,3.2749,2
15.5583,13.5529,2
7.38788,15.8679,2
5.05123,16.5344,2
5.22969,18.3918,2
9.33995,9.98199,2
14.0292,2.41937,2
3.08454,30.3529,2
-9.02223,3.56673,2
8.1879,10.0744,2
4.38993,10.117,2
17.4911,9.63141,2
25.9419,6.53581,2
14.061,2.90585,2
4.65805,-5.76476,2
19.844,19.1273,2
15.5614,9.62353,2
7.17826,14.8557,2
22.6423,4.81697,2
-7.80429,-1.11159,2
-5.11891,7.38738,2
6.15276,14.2252,2
8.55186,24.936,2
3.13437,-6.63237,2
-1.16489,18.8631,2
48.1905,56.0067,1
48.3286,76.0944,1
31.4415,62.6671,1
37.6092,64.7549,1
52.6858,71.5361,1
48.723,83.2938,1
31.8552,59.3544,1
55.5533,57.3196,1
29.0634,49.3499,1
50.453,78.0142,1
33.5429,51.278,1
45.1109,46.3456,1
43.7305,67.1385,1
55.9023,44.4136,1
35.5114,63.0224,1
36.6644,60.0018,1
39.2229,42.7679,1
25.7636,72.0769,1
42.3128,66.0404,1
46.6654,58.454,1
57.7622,50.8,1
53.6406,53.1944,1
55.5931,72.5821,1
34.6382,62.9382,1
68.8138,49.4091,1
38.2267,55.0821,1
42.4184,73.778,1
44.4238,52.0499,1
32.4459,52.4647,1
43.853,49.0059,1
52.9356,51.5271,1
46.0593,70.1899,1
44.4331,58.9645,1
53.3247,66.9957,1
54.9349,52.0303,1
44.0033,60.1725,1
38.5423,53.1156,1
26.8914,60.1769,1
27.2274,47.0747,1
24.603,58.4465,1
45.1839,69.4577,1
35.5881,73.1741,1
28.1291,44.0628,1
39.8382,48.7039,1
40.0544,79.0523,1
54.4557,49.3449,1
58.99,59.5181,1
47.3125,47.8012,1
46.0577,70.0816,1
51.1862,60.5778,1
58.0116,62.8773,1
31.0512,61.8856,1
32.6354,43.2457,1
59.2191,75.1645,1
40.6654,81.7976,1
35.8268,67.834,1
49.3552,75.2932,1
57.813,55.6186,1
36.0708,51.27,1
33.8889,48.8369,1
38.753,68.916,1
44.3018,53.3765,1
43.4087,62.6409,1
36.2508,46.2489,1
35.6605,40.1618,1
44.1886,74.1813,1
42.353,68.8694,1
59.7276,71.6487,1
41.7742,74.6919,1
39.4858,58.3003,1
46.1859,49.0252,1
32.8916,50.1713,1
31.0353,72.2532,1
47.2611,67.1427,1
43.6306,63.0477,1
43.2038,57.5869,1
34.4568,54.8234,1
36.085,68.0006,1
55.9322,63.0773,1
30.0101,67.8034,1
40.1744,50.2332,1
40.5125,61.1607,1
44.8423,59.1714,1
44.9583,65.0977,1
49.3473,52.5669,1
24.1833,63.4871,1
41.5729,48.4145,1
36.9714,65.0233,1
39.8394,49.2248,1
39.4276,46.0725,1
33.8558,58.8609,1
32.4445,46.9804,1
35.1236,78.5697,1
36.9919,63.6275,1
44.0428,69.9476,1
47.6648,59.8041,1
46.3599,59.6595,1
71.5626,53.9153,1
28.9287,46.3305,1
47.1993,41.3957,1
