x,y,label
48.1551,83.9858,1
48.4477,54.6517,1
35.1834,68.1984,1
52.2613,50.6406,1
35.7759,62.3721,1
43.3779,60.6526,1
40.4088,53.2129,1
46.3913,64.8,1
61.88,62.7935,1
18.9909,54.7946,1
35.5459,64.3444,1
50.3755,68.0559,1
54.5467,60.9891,1
44.1371,53.4071,1
45.5537,70.6302,1
45.6804,41.9937,1
55.0457,48.4673,1
37.8138,42.2453,1
33.5649,78.1099,1
19.2699,67.1852,1
37.2848,37.792,1
39.7756,44.8325,1
35.4631,70.3063,1
40.4144,65.258,1
26.7135,60.6096,1
40.5034,57.2223,1
29.8314,55.3533,1
40.0423,60.3869,1
40.9519,51.6069,1
51.6889,52.4718,1
24.695,50.505,1
62.7868,55.4173,1
21.0862,48.0703,1
22.0205,45.0129,1
41.0114,45.2085,1
41.4763,49.6987,1
43.1553,69.9619,1
29.0692,31.3981,2
33.9726,58.3128,1
35.5847,46.3767,1
31.5215,61.4499,1
38.5095,54.9348,1
48.5196,45.1665,1
51.8065,48.9226,1
59.9333,41.366,1
37.5244,65.4144,1
41.3851,58.3734,1
59.8998,45.3802,1
46.3229,49.5424,1
45.6916,60.9259,1
36.7952,78.2039,1
30.7087,70.3304,1
51.9706,80.7032,1
50.4709,64.8867,1
52.5575,66.8584,1
38.0208,75.947,1
47.8183,58.6544,1
45.8513,67.8525,1
51.3442,68.263,1
37.3332,67.9825,1
45.6113,63.2062,1
31.5076,65.7117,1
28.5189,73.797,1
50.7481,53.5764,1
39.537,69.9383,1
49.5637,68.6858,1
57.4164,42.796,1
35.5556,58.5235,1
42.9631,37.9755,1
41.9864,55.8098,1
32.5553,46.4426,1
32.3453,60.5751,1
24.4486,51.3662,1
39.5336,64.5308,1
28.8098,55.8043,1
39.8302,55.0415,1
39.4201,44.5322,1
42.7581,66.4283,1
23.1761,56.867,1
25.559,68.7241,1
18.264,40.0233,1
30.7078,63.3101,1
49.4344,79.6261,1
41.1535,60.2838,1
36.1754,65.568,1
44.0812,51.8445,1
43.2745,68.8557,1
49.3942,60.629,1
50.5336,46.0331,1
42.9527,71.277,1
30.574,76.2777,1
35.2099,69.408,1
39.5469,58.254,1
40.542,68.2933,1
42.1473,63.224,1
39.309,55.7802,1
50.0586,57.0934,1
43.6754,63.2172,1
39.7935,43.7381,1
43.4454,50.1969,1
41.6781,55.2896,1
48.594,69.6459,1
38.4608,61.0842,1
53.2652,63.8202,1
49.0517,66.4999,1
39.3174,67.486,1
41.2462,49.4765,1
37.8871,59.9165,1
41.1462,63.447,1
32.5216,73.2353,1
41.1081,44.6818,1
25.3489,55.2514,1
41.9661,60.389,1
40.6519,61.1123,1
31.384,66.525,1
59.7858,38.4913,1
31.3399,63.0905,1
40.9255,60.4377,1
29.6773,66.3807,1
32.5968,33.8671,1
20.8873,56.1875,1
37.8447,51.0132,1
40.5778,69.0649,1
59.6733,74.5556,1
36.6854,50.436,1
45.94,57.6818,1
64.9814,79.7121,1
36.9833,65.3546,1
45.6747,55.1519,1
37.5164,49.0635,1
51.3207,56.6337,1
46.1397,46.2681,1
46.3057,50.0793,1
58.7848,35.3728,1
24.4064,58.8738,1
42.2278,61.2397,1
19.3364,69.7832,1
39.095,60.0045,1
31.5454,56.1856,1
46.8105,51.3348,1
37.3142,60.648,1
35.3128,64.6146,1
47.034,66.3274,1
43.2005,64.0138,1
57.7837,73.3098,1
51.9535,50.6932,1
37.0409,60.5189,1
33.2608,75.7104,1
45.9442,71.4994,1
35.7338,46.9001,1
40.7638,67.6875,1
35.1455,65.5663,1
35.6618,56.8002,1
28.8832,43.268,1
31.2726,66.3293,1
34.1375,60.9609,1
47.3373,68.169,1
31.1882,78.4396,1
37.9216,63.1141,1
53.294,55.5026,1
61.3843,59.912,1
43.7581,67.4581,1
38.9263,43.1209,1
30.6308,79.4669,1
28.5239,59.1446,1
34.3243,60.9435,1
24.5469,64.8025,1
36.0082,46.6839,1
21.6058,46.6264,1
44.0326,64.4278,1
33.9977,56.5514,1
43.6037,61.2535,1
46.9253,54.0869,1
50.5013,60.6236,1
53.492,41.0788,1
42.6763,55.9325,1
27.9942,53.6819,1
39.4321,57.0157,1
26.7737,63.055,1
42.4097,49.9573,1
36.2269,57.2122,1
38.4616,67.3307,1
43.7814,65.9231,1
32.7829,73.0124,1
34.3323,60.3176,1
38.6276,57.3956,1
40.8015,39.9437,1
34.4872,50.5679,1
37.2823,51.4642,1
36.29,72.6288,1
27.3245,51.9754,1
43.0179,72.6222,1
30.6214,49.7399,1
51.5436,37.5978,1
54.4748,52.0351,1
46.6837,76.3896,1
36.4019,55.5085,1
32.7992,57.2413,1
63.0172,51.6779,1
30.4844,39.3305,1
36.6763,87.2712,1
18.9438,59.3333,1
43.459,51.9299,1
37.4801,68.5579,1
45.7994,71.7339,1
39.6938,58.779,1
43.6052,51.595,1
49.1821,66.2072,1
25.8368,47.1027,1
30.9034,53.1358,1
40.2049,60.9674,1
46.9846,52.6128,1
39.3711,46.2908,1
40.281,59.0358,1
40.4417,47.7812,1
37.6605,59.7341,1
38.1105,44.8967,1
48.2845,41.4901,1
49.2973,63.1612,1
22.4813,74.589,1
52.9,58.6627,1
39.1711,60.653,1
46.2394,65.0309,1
38.696,84.0815,1
40.7953,49.7543,1
42.8469,57.7991,1
65.7186,53.4598,1
32.2481,67.1896,1
37.5053,72.1523,1
46.1963,63.3723,1
46.939,50.999,1
30.8288,59.5577,1
53.3596,52.7618,1
48.1544,68.7367,1
33.2117,38.8796,1
29.9205,77.0394,1
37.6465,56.9942,1
35.9354,77.8208,1
47.7004,64.4749,1
25.7707,62.4538,1
41.9252,57.7624,1
34.4547,60.3225,1
30.7758,52.5812,1
26.1436,66.5815,1
47.2184,51.6808,1
55.7884,57.9788,1
43.2989,56.9797,1
40.8721,27.3162,1
49.8842,32.4528,1
20.5591,57.0199,1
25.0612,44.758,1
26.0159,55.7641,1
37.2542,65.3109,1
53.37,53.5624,1
38.849,56.9757,1
39.5191,61.6577,1
37.0202,69.5071,1
50.7491,56.2448,1
35.7051,58.4956,1
44.4439,67.4825,1
54.8174,61.4131,1
45.8822,63.4238,1
39.5361,65.0419,1
44.802,50.2119,1
29.9177,71.5639,1
25.3785,64.6102,1
41.2159,64.2774,1
51.4843,68.011,1
59.8522,60.6162,1
51.7046,47.8182,1
47.92,46.1582,1
41.992,65.3449,1
53.3892,71.5979,1
50.1365,58.4713,1
43.5589,50.0781,1
44.4882,73.6292,1
27.9251,67.8833,1
36.5708,72.4704,1
35.2982,65.0759,1
51.4997,63.6996,1
49.0467,65.2807,1
38.2185,56.448,1
35.588,44.7243,1
27.6534,61.1188,1
41.2298,53.6515,1
32.0089,46.2903,1
46.4965,55.9319,1
25.1281,45.5456,1
31.5079,35.0483,1
32.441,70.1503,1
50.4699,56.4963,1
53.0241,48.1896,1
46.2848,64.7507,1
21.9091,60.4956,1
38.1613,56.9973,1
32.7062,53.8651,1
30.5879,74.0785,1
42.8766,64.6049,1
41.1692,50.8574,1
40.4065,56.9627,1
27.9804,54.9994,1
39.8614,65.4042,1
44.0692,58.0179,1
41.2736,47.0327,1
29.5054,50.0764,1
42.7253,52.0659,1
55.89,57.7539,1
43.4373,45.5399,1
45.2159,56.2355,1
21.4689,50.9733,1
40.8175,63.635,1
34.8972,64.7425,1
38.8238,54.3061,1
39.8125,61.8196,1
42.2553,62.6501,1
44.3655,49.8799,1
31.5818,55.5397,1
35.2513,53.1516,1
50.7763,74.2215,1
46.6406,37.8112,1
50.7176,53.0659,1
49.0778,59.129,1
26.6323,64.1973,1
48.7962,38.6208,1
22.2003,73.1157,1
44.41,53.0465,1
63.8882,48.9789,1
33.5709,63.8494,1
44.8523,62.1739,1
43.8148,57.7357,1
32.1632,58.715,1
34.7683,55.5744,1
27.02,60.1669,1
36.8493,46.0122,1
36.1679,68.0474,1
54.3497,51.9426,1
47.1168,77.1879,1
57.4229,32.305,1
52.1803,65.1057,1
51.8591,67.5166,1
49.0318,60.3407,1
45.43,59.777,1
33.1601,67.7972,1
28.0741,60.4441,1
37.3923,60.0459,1
41.7159,54.8672,1
32.7979,73.6591,1
48.7379,49.5445,1
55.6171,57.0692,1
26.5962,54.8986,1
42.0857,40.1217,1
52.2118,52.7554,1
36.5551,62.3194,1
31.4381,50.3337,1
40.8735,69.9045,1
25.9709,68.056,1
35.1878,47.8352,1
30.7232,53.4992,1
41.9931,50.8747,1
30.885,59.0354,1
55.6338,51.2274,1
37.7075,54.486,1
27.1788,73.2271,1
55.7435,35.896,1
25.6644,58.5356,1
17.0096,68.391,1
43.9509,61.0425,1
38.8072,53.4242,1
40.3042,55.3052,1
39.7867,57.0653,1
63.9041,56.325,1
48.8809,67.8244,1
58.4025,79.2805,1
39.7072,64.7893,1
47.5908,51.5511,1
44.8464,52.3426,1
21.2783,50.8975,1
56.5984,65.8345,1
37.4802,57.397,1
49.1595,46.1219,1
37.6631,57.0688,1
41.8613,63.4137,1
51.7305,66.6951,1
47.6485,58.0867,1
35.174,56.0019,1
45.4416,84.8502,1
63.1487,70.5252,1
42.0856,54.2235,1
46.0151,58.3792,1
42.1182,66.5967,1
26.5105,64.8716,1
28.6794,67.3953,1
29.9876,56.6764,1
23.9753,53.6943,1
54.4766,68.4825,1
25.6685,56.6203,1
36.404,63.5246,1
37.7659,48.952,1
44.4968,53.9338,1
41.2125,67.4394,1
14.4695,62.2673,1
26.0063,58.303,1
47.8457,51.4676,1
44.965,81.8143,1
52.1229,65.7826,1
34.2726,65.021,1
36.3631,63.9463,1
20.3304,62.2077,1
58.2448,54.4585,1
28.1422,76.0657,1
40.8375,60.212,1
29.5803,51.3262,1
41.6875,56.7484,1
19.3453,49.8164,1
39.1098,59.9858,1
30.0601,59.5741,1
30.1187,48.1422,1
26.8017,69.7827,1
41.4497,56.7812,1
39.8413,49.9796,1
59.7836,61.2611,1
45.4482,64.8202,1
58.4162,58.5803,1
36.4692,65.3348,1
47.3934,54.8962,1
55.9766,75.7183,1
25.9073,51.4309,1
56.3217,55.5843,1
59.4772,54.7255,1
36.0495,34.2214,1
34.6199,75.2038,1
40.5639,60.7759,1
23.0575,43.837,1
49.6437,49.0249,1
22.8711,59.3668,1
41.1203,55.7994,1
55.2759,52.3251,1
45.4186,69.3077,1
42.5897,48.2737,1
59.7856,54.9783,1
46.4174,52.7212,1
13.4295,57.0356,1
50.9471,56.9318,1
46.0973,47.2256,1
34.8975,71.074,1
26.315,49.9957,1
30.8933,79.2258,1
43.2348,46.7374,1
44.944,50.6335,1
45.2223,80.5816,1
7.82642,39.4785,2
33.0762,72.8637,1
52.0466,62.5645,1
41.6757,60.3594,1
55.8476,67.5848,1
36.0455,49.415,1
36.2857,60.1017,1
45.7286,50.0719,1
39.0554,54.9417,1
20.2726,48.6266,1
27.3397,51.37,1
46.1347,55.6914,1
44.97,65.9913,1
46.3906,67.4866,1
47.0823,60.21,1
36.5394,60.5099,1
38.7533,61.354,1
42.6491,57.2992,1
23.0958,70.3421,1
42.4485,44.2183,1
33.4956,71.3277,1
47.0729,55.7378,1
24.9612,53.3238,1
45.4878,65.8565,1
59.2036,68.7447,1
44.0099,50.5279,1
43.6864,83.6586,1
41.8705,51.9223,1
43.7297,46.0009,1
38.5263,76.7572,1
53.4254,73.632,1
39.3374,51.2987,1
36.666,51.5154,1
41.9691,61.3064,1
35.252,60.7849,1
33.5615,59.8543,1
33.0713,49.4156,1
48.443,51.9085,1
40.7503,68.0989,1
50.3578,54.5735,1
44.5728,78.7787,1
24.5269,68.5783,1
54.2025,63.6184,1
41.3036,66.8662,1
37.4137,71.9252,1
26.862,55.3746,1
39.5514,43.2294,1
47.0057,53.6593,1
38.1236,57.13,1
37.5248,80.6469,1
39.2058,62.2125,1
52.3618,58.9935,1
45.0324,47.6918,1
40.8691,38.8456,1
48.0825,68.3959,1
54.8749,66.8465,1
24.5727,71.1835,1
35.0076,57.033,1
43.4415,65.2596,1
43.1622,47.0352,1
34.2429,62.9289,1
43.5832,56.5704,1
36.3556,67.9174,1
35.1833,55.0023,1
44.5179,68.3382,1
54.3914,37.3089,1
45.8673,87.3137,1
39.0908,66.781,1
27.7992,58.7492,1
33.0648,78.4781,1
23.5464,55.1984,1
43.4639,64.7171,1
35.4268,54.082,1
34.1931,71.5867,1
10.8867,68.441,1
56.591,64.011,1
47.3817,56.8736,1
38.495,60.4626,1
52.5126,67.0604,1
44.5458,57.8839,1
44.0385,53.6261,1
36.4159,56.9766,1
50.3143,61.4053,1
30.723,53.8472,1
29.8776,61.2164,1
59.2682,69.2984,1
35.0409,61.2028,1
44.8732,43.2095,1
29.2466,51.7367,1
50.0457,53.457,1
47.9772,69.3897,1
29.6133,70.9199,1
30.8934,61.3678,1
31.7442,58.7153,1
36.6042,56.8375,1
47.7842,53.407,1
23.2273,57.4777,1
51.3799,65.0128,1
31.3601,63.8653,1
46.7768,65.4152,1
44.1524,46.7658,1
41.4384,54.114,1
53.7794,55.5483,1
33.7694,79.5861,1
35.7972,55.5206,1
30.5384,72.9566,1
46.2286,34.5355,1
39.6789,62.875,1
36.8192,52.387,1
34.2718,48.9291,1
42.3284,63.1215,1
46.3353,63.2871,1
53.534,51.1408,1
40.6113,50.2109,1
50.6211,40.4521,1
36.4778,78.3396,1
52.3898,64.5377,1
30.0181,75.3173,1
39.0097,50.873,1
22.7188,67.9909,1
61.24,65.8906,1
39.184,65.6582,1
44.6903,57.9365,1
58.0471,69.7629,1
51.2556,61.3304,1
46.9212,83.3785,1
46.253,66.0652,1
52.4055,66.7307,1
40.289,53.2889,1
44.7383,63.2927,1
43.154,65.6595,1
44.8585,77.7308,1
42.8644,67.9051,1
56.2528,58.5454,1
51.6241,67.1546,1
44.7667,61.4852,1
48.9107,66.6066,1
20.2348,59.0307,1
18.9843,70.7978,1
16.3377,68.8414,1
49.4003,47.882,1
41.6653,67.5078,1
59.2293,74.6841,1
58.4733,53.6329,1
62.3667,50.9588,1
21.8554,54.8605,1
40.3886,61.3186,1
40.7419,47.6587,1
58.0085,42.8297,1
45.3545,41.8321,1
66.6613,50.6532,1
33.7756,62.4751,1
48.0913,64.8923,1
40.0826,51.449,1
29.5893,58.196,1
43.5803,65.9493,1
53.308,36.9828,1
28.8714,51.9019,1
56.4075,62.5939,1
29.4748,32.1973,1
33.2965,67.4377,1
38.7294,56.5956,1
32.2944,53.9696,1
32.4153,48.4431,1
45.7628,64.3847,1
33.8258,59.1682,1
22.6753,54.2239,1
13.1994,60.1388,1
29.5058,55.2877,1
45.7033,56.3137,1
43.7022,61.486,1
29.5313,66.0122,1
34.5871,54.2769,1
51.8449,61.97,1
46.4316,55.3816,1
47.3722,63.4538,1
28.5282,68.9904,1
53.7431,61.2076,1
29.9158,63.0665,1
51.858,68.0811,1
24.6532,60.9707,1
45.0766,64.1308,1
34.0918,59.9736,1
49.6956,67.6284,1
43.0814,55.2028,1
36.4547,50.9231,1
45.9549,50.0912,1
34.863,61.4327,1
31.352,65.541,1
28.8569,70.2024,1
38.0164,45.0045,1
39.3314,61.0199,1
45.4366,53.3631,1
21.1418,39.8683,1
52.6481,71.7278,1
36.5814,39.9215,1
36.9219,64.5808,1
17.7111,64.9493,1
43.1587,54.2345,1
47.1889,60.8616,1
43.7341,62.9692,1
46.893,65.5666,1
42.8727,43.2934,1
40.5345,61.7289,1
48.3142,54.0476,1
38.0558,45.262,1
22.1779,68.1016,1
56.9423,86.5532,1
34.7531,55.7262,1
33.9789,52.783,1
40.9102,65.1945,1
33.7199,57.2774,1
49.1469,64.1659,1
48.6168,65.286,1
28.1186,45.3309,1
20.4317,51.4603,1
50.9374,74.1835,1
22.291,75.6569,1
43.5103,58.554,1
60.1113,58.9857,1
61.2162,69.808,1
48.3362,41.196,1
33.3945,65.8239,1
29.3452,59.8559,1
54.3866,80.3684,1
34.7127,57.4701,1
40.3388,57.2267,1
62.2417,51.5783,1
40.1503,56.5846,1
38.7169,70.1477,1
39.1263,60.6359,1
51.6978,63.2792,1
25.6879,40.2733,1
47.9429,43.0879,1
67.8827,60.984,1
26.5508,50.8038,1
46.2943,47.3932,1
31.5288,62.1985,1
57.7825,63.3896,1
38.0402,67.4305,1
37.7145,51.815,1
62.5769,60.8324,1
28.86,51.2246,1
41.6221,58.1079,1
23.7497,67.9977,1
46.8576,54.2462,1
37.5762,62.8658,1
56.4305,64.4665,1
23.4233,62.4985,1
44.2776,57.3014,1
40.8865,73.0129,1
35.1498,69.2076,1
24.1779,55.473,1
41.7055,59.5582,1
36.3326,42.5066,1
39.0149,47.2949,1
44.8198,67.2306,1
40.0733,53.9174,1
30.9024,79.437,1
36.8103,51.5264,1
43.0381,57.5467,1
32.7947,64.1982,1
37.4828,63.4455,1
45.2916,76.7306,1
35.2422,55.9317,1
38.3962,63.3841,1
34.7919,55.6938,1
48.4339,46.1321,1
59.0144,65.7474,1
35.5323,63.1148,1
40.902,74.3216,1
41.5315,42.0337,1
35.5263,83.7151,1
27.8426,60.091,1
43.6027,62.1962,1
24.2975,62.7834,1
30.3854,52.9013,1
52.6765,32.6773,1
36.9756,68.2407,1
37.8756,68.2851,1
48.7574,53.3994,1
56.8605,59.4922,1
57.5825,67.8546,1
42.3023,54.4466,1
56.7201,71.6989,1
34.0922,56.2818,1
47.2559,56.9603,1
23.4829,54.3653,1
23.1287,65.2596,1
51.5916,62.7191,1
20.539,47.6915,1
51.8145,52.0764,1
48.4426,51.1852,1
62.4426,45.7898,1
17.2759,60.4627,1
53.7758,65.7963,1
37.0842,63.9499,1
47.9795,55.6167,1
35.2294,74.5508,1
26.4256,55.0765,1
40.2096,64.5191,1
58.954,59.6799,1
17.2138,69.544,1
32.9524,52.1871,1
59.6847,40.5305,1
30.5804,63.0801,1
48.7495,70.5113,1
50.6564,59.3203,1
40.4251,50.7349,1
45.284,51.5369,1
34.3472,47.5875,1
38.5902,51.3372,1
40.7196,74.1232,1
40.3791,50.3681,1
47.2627,70.0902,1
34.5522,56.4926,1
42.125,66.371,1
56.8191,44.971,1
53.694,66.8337,1
45.1185,74.8561,1
27.4244,66.7089,1
11.5041,56.9505,1
49.0322,62.7654,1
23.485,75.8531,1
50.9887,71.6814,1
27.5777,62.335,1
47.6622,65.1087,1
45.1389,67.179,1
45.7857,69.3101,1
47.9222,65.0094,1
48.0321,47.7857,1
43.6501,56.4826,1
28.543,59.4852,1
48.1445,60.2635,1
30.7346,53.4198,1
41.6581,72.9718,1
47.4207,72.1155,1
54.3157,51.0715,1
37.9804,67.0989,1
58.33,63.2521,1
43.1988,60.3607,1
28.1131,72.52,1
37.0109,69.2134,1
32.9744,69.7764,1
34.2086,61.2989,1
31.937,62.8759,1
30.9432,70.9592,1
43.4932,59.841,1
27.8116,72.6746,1
32.1525,42.5191,1
51.2961,79.8188,1
38.0315,54.715,1
29.2781,62.2445,1
44.4041,68.8485,1
23.3479,61.9408,1
49.3666,64.1402,1
17.6,69.1488,1
30.8534,54.0978,1
44.905,63.7959,1
57.3659,58.5086,1
49.0943,69.757,1
26.6611,68.3229,1
40.7047,53.4307,1
28.5509,56.3023,1
36.2591,59.3196,1
48.9883,66.1067,1
33.2631,69.8683,1
32.0235,58.1848,1
27.3042,55.4792,1
51.4497,71.1383,1
59.8133,47.9164,1
51.1465,60.196,1
61.6958,47.1176,1
36.568,68.2338,1
40.6483,66.7503,1
45.8637,68.3113,1
44.6064,60.1679,1
35.8866,49.3853,1
57.6828,60.1686,1
51.6255,49.4968,1
42.5861,62.545,1
46.0202,56.6968,1
46.4545,58.7095,1
38.305,49.6469,1
48.8456,65.3118,1
30.1567,63.6713,1
38.5379,56.7667,1
23.9704,68.7266,1
50.0286,63.9783,1
45.1862,61.1562,1
43.502,73.09,1
44.7494,43.9657,1
60.5608,43.477,1
51.1158,80.6534,1
35.8893,62.0346,1
32.3351,52.6811,1
49.0788,68.1873,1
50.339,64.5711,1
49.2665,79.6023,1
18.5558,68.1677,1
41.009,45.1027,1
28.0034,61.4737,1
18.1462,60.1302,1
53.9584,68.463,1
52.5372,68.1677,1
38.9393,62.9839,1
29.0506,62.4427,1
41.7522,64.6329,1
37.6479,47.9155,1
48.7925,64.5781,1
51.7763,55.9587,1
27.1077,58.8414,1
38.6845,49.5615,1
44.4864,56.5376,1
23.6054,43.4669,1
38.7037,61.0992,1
43.0074,55.9544,1
51.5679,63.6394,1
25.2691,63.8752,1
42.5698,67.668,1
38.0891,64.5408,1
34.785,45.5139,1
35.8893,55.3666,1
47.2224,66.0358,1
51.9625,51.7511,1
40.7898,59.2855,1
41.2741,67.8085,1
44.6697,69.177,1
39.1509,54.5605,1
29.1695,64.9487,1
31.7742,66.8761,1
53.4651,62.7748,1
40.4105,72.1411,1
42.6121,59.0638,1
39.5747,62.2744,1
54.5028,49.3523,1
57.9177,56.7345,1
45.6494,53.1359,1
21.8892,49.3023,1
51.0449,68.3193,1
42.0972,72.1595,1
43.0423,53.4863,1
47.1446,56.0835,1
45.6246,77.8197,1
55.2079,58.7165,1
36.0518,53.0863,1
43.74,58.9434,1
34.2326,65.0777,1
20.952,74.2487,1
32.8831,79.6915,1
38.3653,59.0739,1
44.5616,52.4033,1
39.3379,70.1444,1
49.1245,67.7672,1
22.9157,56.1177,1
45.6389,47.5868,1
42.7565,63.0704,1
46.3961,68.4075,1
46.887,66.433,1
54.8849,75.612,1
34.0548,57.1222,1
37.389,62.3226,1
48.2303,62.0311,1
54.7965,59.3972,1
59.5277,50.5821,1
50.2512,67.9668,1
46.2268,54.5365,1
48.9846,58.1462,1
45.0939,64.8811,1
44.7722,44.4438,1
34.0008,59.0896,1
28.3151,36.3037,1
53.0501,67.3468,1
25.1075,42.7024,1
46.0856,61.9767,1
50.6289,45.1979,1
46.688,47.4206,1
43.0739,77.9364,1
36.7023,53.6605,1
11.4737,68.6153,1
42.0809,66.4377,1
37.9622,52.4635,1
28.3078,70.5345,1
59.1856,62.1998,1
43.398,63.3542,1
37.6874,55.3331,1
48.8513,64.6936,1
42.2955,61.3545,1
53.1021,61.6518,1
44.1871,56.2951,1
47.345,61.4776,1
34.5298,67.0719,1
22.8245,57.0214,1
48.2783,53.9709,1
45.2767,52.0449,1
44.1797,64.3568,1
33.8575,60.5986,1
29.5707,55.9148,1
43.5061,62.0728,1
26.3383,73.3895,1
13.7721,64.0338,1
37.3943,60.1778,1
25.0943,55.0823,1
41.9199,45.2935,1
54.3148,53.6106,1
42.1865,61.3416,1
47.7406,60.9822,1
38.6671,54.8464,1
34.3314,63.6687,1
45.4968,46.2111,1
48.648,50.6988,1
59.7194,53.6724,1
48.1439,64.1741,1
55.1692,76.4785,1
51.5073,65.8246,1
42.6982,71.331,1
52.7367,66.5202,1
44.4935,44.0326,1
42.7971,51.5706,1
50.6069,52.8399,1
37.5125,68.1592,1
46.7384,65.5882,1
30.7426,54.6163,1
52.5088,63.6291,1
18.0654,67.9644,1
36.2207,49.6668,1
26.8746,69.528,1
46.4465,53.9503,1
37.5481,59.6955,1
26.1728,73.0274,1
42.929,70.0336,1
36.2565,64.536,1
32.7194,57.8397,1
45.616,61.5837,1
39.2679,57.9838,1
34.5547,66.6885,1
36.4591,70.1385,1
41.8317,77.9638,1
25.8382,63.5377,1
27.9007,58.7985,1
41.005,68.6259,1
34.0998,75.4178,1
29.1466,51.1214,1
41.3983,53.9203,1
54.1326,51.8997,1
36.2243,62.5983,1
29.9506,56.4072,1
46.805,70.145,1
41.9683,67.2712,1
12.7183,62.2963,1
44.393,59.582,1
24.4652,63.5787,1
29.6177,59.7444,1
21.7425,50.4529,1
29.3551,70.0581,1
27.2264,75.1853,1
51.797,61.6916,1
44.6203,47.4101,1
34.0668,52.8231,1
43.6208,50.2739,1
42.416,68.9313,1
49.6163,54.8229,1
33.7329,67.4262,1
55.7239,76.5193,1
27.8346,62.7226,1
49.898,51.1589,1
60.5808,69.452,1
56.1621,70.2076,1
51.3111,74.5914,1
40.3954,54.1705,1
52.4523,55.4299,1
45.6919,51.243,1
45.8566,65.6311,1
55.6934,65.965,1
