x,y,label
36.0415,62.1499,1
28.3326,70.274,1
41.7959,77.0811,1
38.5499,81.2945,1
40.6717,54.7746,1
38.6708,67.8066,1
35.7546,52.1481,1
47.6405,62.9535,1
44.3881,50.8642,1
55.0709,45.4995,1
47.4801,58.8058,1
40.0536,72.8487,1
41.2942,67.8353,1
36.5353,78.0498,1
23.5224,51.3383,1
42.9862,55.5121,1
25.6087,47.5102,1
31.3039,71.489,1
54.7994,68.6921,1
33.3206,69.4527,1
42.2491,47.5264,1
29.504,48.8771,1
31.4295,52.8024,1
51.662,57.3273,1
38.165,53.4543,1
44.6557,61.1483,1
68.7762,-23.9088,0
56.2253,-5.29466,0
84.6297,-8.59249,0
95.9176,-17.0849,0
66.9327,-3.23193,0
68.5361,-26.1859,0
76.5359,-3.30433,0
76.2344,-11.4189,0
54.1695,-19.0112,0
72.5826,-16.8392,0
81.5622,-1.69438,0
67.9916,-17.6481,0
64.7125,-14.863,0
70.762,-13.4053,0
80.1595,-1.89515,0
64.5489,-1.18837,0
72.7677,-1.91395,0
79.9837,-20.64,0
79.1387,3.93355,0
44.2821,1.78578,0
64.1403,-9.61321,0
59.1693,13.1008,0
81.542,8.74985,0
74.1221,-22.6696,0
69.5198,-12.9416,0
80.765,-7.23887,0
54.9825,-5.8274,0
63.8552,-1.50298,0
70.2458,-22.4808,0
64.3179,-12.3787,0
86.6356,-20.3488,0
84.9455,-11.8197,0
84.2201,0.213656,0
64.2986,-7.74864,0
78.1097,-14.8313,0
75.8611,-11.6354,0
90.3136,-6.73431,0
62.7257,-18.5082,0
75.5421,-4.17034,0
65.4566,-10.5799,0
61.9109,-20.5529,0
59.135,-18.5438,0
60.5248,4.00296,0
80.685,-10.6256,0
66.7793,-6.61398,0
66.1593,-12.4195,0
66.3299,-0.985663,0
63.9011,-8.54786,0
82.8677,-7.53038,0
85.2156,-24.6987,0
67.608,6.66954,0
66.3577,-24.4325,0
65.3489,-16.1539,0
95.9356,-13.875,0
55.3012,-3.16444,0
53.7059,-22.0646,0
58.0494,-2.86047,0
75.8307,-11.8501,0
61.3122,-19.0784,0
77.7234,-2.87735,0
85.9702,-17.8113,0
68.2638,-19.1556,0
77.1047,-19.0153,0
78.1913,-8.50906,0
65.1043,-3.43562,0
79.5281,-27.6338,0
75.1826,-6.52501,0
73.2282,-3.60166,0
67.8786,6.67004,0
10.2759,10.2002,2
68.7345,-14.8505,0
68.8034,0.203622,0
70.2339,-1.1119,0
74.1148,-7.36288,0
52.9466,-26.1116,0
61.4234,4.10658,0
75.6449,-27.2907,0
70.1916,-15.4267,0
57.0214,-28.3796,0
62.7464,-13.188,0
65.8521,-20.2026,0
74.1682,-9.08978,0
69.7504,-0.384261,0
57.0482,-16.4845,0
78.26,-7.99833,0
63.723,-24.2351,0
64.2536,-12.8052,0
60.5113,-0.360461,0
64.8359,-2.82836,0
64.009,-28.7433,0
84.3693,1.67245,0
65.8938,-9.09198,0
66.9724,-19.9325,0
84.0838,6.85201,0
68.2376,2.76248,0
72.2507,-17.1596,0
55.2347,3.78927,0
75.937,-4.40856,0
68.6734,-4.80161,0
56.0115,-17.8486,0
77.5258,-15.7003,0
88.9508,-19.4484,0
61.6801,8.50906,0
94.7001,-6.38503,0
66.7021,-29.7326,0
77.8246,-10.0617,0
87.9106,-30.9648,0
61.9166,-8.82706,0
80.8771,-0.71624,0
80.8967,-23.3899,0
66.703,4.80351,0
63.1902,-20.6124,0
76.8137,-26.9024,0
65.0688,4.38601,0
95.3221,-16.9834,0
57.7216,-15.6049,0
55.3736,0.158291,0
69.3806,-12.9908,0
67.8151,-4.81125,0
76.9759,-8.36036,0
77.2747,4.90335,0
83.3595,-22.2637,0
61.0979,-14.2977,0
65.8269,-19.2142,0
74.9586,-4.13406,0
62.6069,13.2054,0
51.7192,-0.178858,0
74.9325,-0.586423,0
79.3851,-19.2217,0
75.7772,-26.5041,0
58.4634,-15.1327,0
75.4708,-22.6027,0
44.9144,-5.19713,0
68.6896,12.4745,0
61.0337,0.795034,0
58.8389,-2.27643,0
82.0228,-8.85435,0
70.7745,-12.753,0
79.7754,-28.6691,0
74.935,-3.32777,0
72.1292,-12.2779,0
80.8446,-2.63668,0
57.6316,-1.22167,0
80.5242,6.84538,0
63.2352,-24.7268,0
82.1842,-29.5122,0
97.3569,-2.16307,0
60.7848,-31.0398,0
70.7429,-22.16,0
74.0169,14.5166,0
66.9194,-12.2479,0
76.095,4.34331,0
81.781,-8.72716,0
80.0955,-4.2323,0
73.3289,1.53838,0
62.5895,4.46843,0
67.3544,-16.6199,0
86.3266,-14.4584,0
71.0499,-2.68324,0
83.7876,26.4973,0
74.8575,-5.0595,0
77.7222,6.09352,0
68.9779,-4.12329,0
59.1771,-14.7376,0
50.4971,-17.9073,0
80.156,6.28412,0
73.3179,-9.30513,0
59.612,-4.42507,0
68.8815,-9.89383,0
88.6638,-7.90944,0
54.2285,-16.3224,0
71.3284,2.89615,0
77.8304,-5.41092,0
72.2953,-1.64381,0
60.8772,-22.1124,0
90.3348,-5.94824,0
74.3138,-20.8508,0
73.6849,-4.39218,0
67.7308,-18.7821,0
70.874,-13.9133,0
58.8981,-1.26363,0
61.021,-13.0076,0
63.8849,4.27643,0
60.2646,0.771627,0
70.3064,-11.6681,0
73.1918,-4.82311,0
58.2695,-13.5815,0
73.826,-5.2967,0
76.7022,-7.70334,0
69.0748,2.69274,0
55.7613,-27.6397,0
84.6378,0.841825,0
74.9615,11.9187,0
57.6636,-23.9124,0
64.0489,-6.91077,0
71.5033,-0.0236959,0
82.1527,-21.6081,0
63.3411,-25.3215,0
73.7747,-8.0647,0
72.789,-25.2371,0
60.628,-17.6965,0
70.4672,-13.251,0
71.336,-35.3018,0
78.1822,-4.00361,0
65.2963,-14.7151,0
79.0638,-17.5243,0
59.7972,-15.802,0
77.9864,0.14855,0
79.1868,-22.841,0
61.1682,-17.8792,0
73.5536,3.71856,0
71.2154,-7.74301,0
72.6973,-10.5252,0
66.1658,8.65427,0
66.579,-7.96869,0
77.5384,-7.25546,0
68.9008,-1.1745,0
75.1574,-4.30319,0
60.9324,-19.6263,0
70.7753,-15.1939,0
61.5728,-19.8497,0
74.4019,-12.6538,0
76.0989,-8.81242,0
63.0071,4.70077,0
55.0819,-13.8133,0
62.7495,-7.88553,0
69.5217,-11.2238,0
72.2162,1.53702,0
86.362,-19.034,0
57.0654,-8.75139,0
65.3979,-1.59423,0
62.2159,-17.8817,0
66.5503,-26.3465,0
63.7161,-2.14713,0
61.2489,11.3751,0
67.015,-13.9139,0
76.5402,7.5714,0
51.7709,-18.3405,0
85.8829,3.30276,0
61.1001,-12.4181,0
59.852,-5.65248,0
75.8262,-20.0906,0
61.6838,-13.3092,0
57.1146,-14.719,0
77.3723,-1.99845,0
56.9189,-5.60781,0
68.2407,-16.7783,0
70.9934,-20.2186,0
55.9002,-24.4278,0
65.7271,-12.6267,0
86.9104,-2.21848,0
60.308,-21.1397,0
58.896,-13.6561,0
64.4231,2.89617,0
68.2645,-1.29243,0
60.8046,-16.4101,0
74.2481,-23.9048,0
68.4099,-1.35173,0
75.1991,-17.8887,0
53.9934,-16.7901,0
64.6642,-11.2175,0
78.4188,-8.13147,0
90.1256,-24.5776,0
78.5234,-23.9773,0
69.8301,-6.2027,0
76.6672,-10.9548,0
73.3387,-14.5063,0
54.6154,0.822026,0
75.0718,2.72507,0
72.5512,16.4744,0
75.2533,4.46201,0
63.0542,-12.7049,0
74.8457,-6.91364,0
81.2954,-18.1361,0
86.4331,1.7146,0
58.7036,-4.05979,0
50.1493,-14.316,0
63.9891,-11.1896,0
65.5812,-11.1637,0
78.4338,1.61154,0
81.6864,-7.56564,0
71.3266,-24.2114,0
56.5042,-0.670852,0
66.4915,-11.9323,0
77.02,-7.08421,0
83.914,-1.37213,0
69.8093,-12.6283,0
59.7543,1.03982,0
97.8203,-16.5639,0
91.9392,-1.15009,0
67.924,-17.0327,0
61.8174,9.49862,0
71.1485,-8.63898,0
66.593,-32.4664,0
68.4697,-30.535,0
75.8346,-3.5665,0
79.4832,-30.8006,0
63.9275,-11.3843,0
67.6598,-9.33754,0
67.9252,4.4848,0
65.0983,-11.5263,0
70.6965,-15.1505,0
77.505,-9.72223,0
88.7594,-10.3208,0
66.109,-26.7758,0
48.8051,-22.4844,0
77.8748,-5.75123,0
74.6579,-8.91971,0
82.1151,-1.62391,0
73.363,-14.6054,0
71.4057,-4.34003,0
58.6206,-10.1908,0
65.2981,2.15614,0
72.8608,-11.8281,0
71.3769,-9.25221,0
84.1373,8.62609,0
70.6295,-29.1383,0
74.717,-17.1609,0
69.7426,-8.38681,0
72.6023,-4.41626,0
62.1301,-22.7985,0
60.1173,11.8887,0
76.7456,-17.3639,0
67.4158,-9.26647,0
73.1101,-23.1005,0
79.3255,-15.7028,0
104.377,4.35151,0
66.8672,-19.8778,0
89.331,-12.8038,0
35.7409,-24.0013,0
76.0991,-18.2164,0
69.3201,-5.76434,0
64.4535,-9.64642,0
81.0618,-21.1915,0
58.8328,-3.30021,0
59.7707,-6.57343,0
69.7329,-22.0968,0
66.791,-10.471,0
49.6552,-1.86974,0
70.7007,-15.8951,0
72.2005,-12.3763,0
65.9533,-16.9318,0
74.2001,-14.8972,0
72.8121,-3.04636,0
57.8804,-4.08134,0
48.9007,-21.9808,0
61.6748,4.14932,0
72.8055,-5.54325,0
82.2444,-8.71373,0
68.8519,-0.968421,0
70.258,-5.57356,0
51.295,3.89063,0
71.8786,1.95838,0
74.2668,0.22686,0
73.8897,-4.13842,0
72.4387,-8.70207,0
68.8469,-4.47385,0
67.4579,-11.5191,0
63.2374,-4.33262,0
67.0457,-8.74969,0
61.1411,-20.1292,0
59.0659,-36.5965,0
63.0932,-9.51196,0
64.1951,-4.12255,0
69.1438,-6.86412,0
68.2186,-13.9617,0
80.7881,-21.6111,0
62.1559,-5.59855,0
76.2021,-0.353541,0
67.7161,-21.9539,0
66.8775,-13.7637,0
81.1684,-12.7322,0
77.5261,-16.8548,0
73.1333,-14.035,0
62.9261,-13.9975,0
51.7913,6.18583,0
69.1569,-9.00409,0
62.2729,-7.57671,0
62.8697,-8.90002,0
59.7555,-18.6486,0
55.9383,-5.325,0
63.3782,8.62692,0
89.0651,-18.0079,0
59.4921,-21.839,0
63.0717,4.1653,0
74.1827,-14.3939,0
72.996,-21.995,0
74.5488,0.68999,0
72.7907,-13.4238,0
68.5878,0.489019,0
83.4991,-3.71248,0
85.6057,-2.34739,0
49.3334,-16.4513,0
80.2581,-17.9053,0
73.9942,-3.41673,0
71.4904,-32.6872,0
75.5642,-35.1071,0
50.7718,-5.56026,0
63.3196,3.69569,0
62.6338,-20.6012,0
72.4847,-9.64328,0
55.5865,-23.3069,0
51.6603,-29.9661,0
53.6548,-5.41221,0
89.7527,-8.2968,0
60.4619,2.98287,0
80.376,-11.604,0
61.8247,-13.0396,0
73.425,-12.0284,0
72.7786,1.59133,0
67.3039,-22.6571,0
71.1454,-6.82028,0
91.3765,-10.3245,0
70.4577,-2.01534,0
65.3557,-2.15609,0
86.1441,-6.64471,0
40.9859,-20.9689,0
85.2841,-16.273,0
84.699,-11.2464,0
78.1619,-22.5397,0
63.3045,-7.13628,0
50.9626,-0.586815,0
78.5982,-24.0221,0
71.4241,-15.8038,0
73.3584,1.43101,0
63.5102,-10.8912,0
64.3641,-38.6811,0
79.9131,-16.8997,0
70.6145,-13.6481,0
77.3719,-29.6917,0
62.4332,4.51574,0
66.5303,-23.7364,0
53.3992,-8.95108,0
82.7971,-3.40617,0
65.8034,-11.1921,0
87.7245,-1.78804,0
68.3788,-11.2127,0
76.4641,1.2505,0
67.3584,-1.97729,0
89.7578,-20.1952,0
71.4421,-6.04068,0
74.5661,-8.15619,0
68.464,-7.43202,0
78.4423,-13.5928,0
73.1061,5.70102,0
62.3471,-22.5489,0
51.8253,-14.287,0
70.3966,-5.69431,0
76.4983,-4.37854,0
61.4843,-16.319,0
61.8035,1.2972,0
76.0211,-7.2304,0
60.6445,7.60486,0
71.7081,-12.8612,0
76.8371,-18.1247,0
78.4062,-18.0971,0
68.7202,-23.9524,0
50.063,-20.2035,0
87.6969,-11.4297,0
87,4.57413,0
68.1916,-20.0498,0
68.0847,-28.0965,0
64.0625,-10.7499,0
74.9397,-13.94,0
74.1319,-7.69143,0
67.3991,-22.5754,0
73.7817,0.664159,0
55.1144,-11.7079,0
82.8013,-13.104,0
61.3069,7.83916,0
66.2692,-2.28223,0
59.1979,-11.3285,0
62.4453,-30.1522,0
49.1978,-11.7195,0
72.9477,-8.3447,0
59.8777,-5.74276,0
73.4751,-4.28315,0
85.3664,-16.4692,0
69.3854,-1.90694,0
62.1507,-5.05279,0
64.2373,-13.3351,0
72.921,0.791644,0
77.4823,-23.1305,0
77.3432,3.18155,0
69.8536,-9.06613,0
70.681,-3.58606,0
84.1623,-24.3977,0
57.4658,4.54423,0
63.8804,1.74088,0
92.761,1.3207,0
86.4152,-12.4844,0
63.2381,0.645711,0
72.8164,-17.7809,0
52.9832,1.24064,0
66.037,-15.1299,0
63.8211,-8.54113,0
84.7494,-21.7799,0
66.8272,-18.4936,0
66.8739,-7.11755,0
90.1131,-13.738,0
43.8898,-13.82,0
81.0825,-12.4417,0
62.293,-16.4699,0
58.5533,-23.5686,0
56.0096,8.87716,0
76.5793,-6.1734,0
82.2019,-6.9653,0
73.0418,-14.7629,0
69.5636,-12.5518,0
52.0409,-14.05,0
73.3532,-7.78997,0
63.9097,-12.6118,0
50.8344,-1.43913,0
72.1945,-16.4423,0
74.7356,-25.908,0
68.8587,-10.9142,0
80.1072,-4.84448,0
73.5938,-2.30054,0
64.9175,-17.7965,0
69.1863,-1.34573,0
56.6751,-19.8997,0
63.847,7.07025,0
73.5285,-4.30511,0
77.773,-20.9787,0
66.5875,-16.512,0
74.6862,-13.7852,0
82.4414,-3.19881,0
52.3063,-19.9653,0
69.2922,-8.16517,0
64.4033,11.5388,0
87.8374,-5.79754,0
73.0648,2.34604,0
58.6327,1.1054,0
74.56,-14.9458,0
74.2704,-21.8135,0
50.2545,-9.79326,0
62.0931,-22.1053,0
87.6131,0.887188,0
79.4034,3.45468,0
77.5664,17.2598,0
87.6789,-5.0121,0
67.5209,0.599772,0
79.9205,-2.78586,0
71.3255,-6.04079,0
57.6881,-26.8179,0
85.2369,-7.59419,0
64.6537,-8.68329,0
61.3114,11.2666,0
59.0676,7.58865,0
87.7602,-11.6134,0
68.2461,-26.3772,0
64.4545,-2.22282,0
65.5331,-29.0928,0
63.8961,-19.1027,0
80.1144,13.0542,0
53.4408,-4.50005,0
71.9287,-16.9375,0
61.5967,-10.7549,0
66.9309,-13.7826,0
50.3452,-9.61315,0
72.0135,-13.6751,0
83.8145,-24.7341,0
78.2793,-0.211726,0
63.3732,-5.14042,0
67.5671,1.26309,0
78.3058,-2.31531,0
64.1581,-9.9604,0
58.6794,-5.1877,0
84.9919,-25.7485,0
66.1134,-4.92238,0
74.5239,-1.03961,0
70.6428,-8.46536,0
89.6064,0.470834,0
76.0323,-3.83767,0
75.8833,-11.4007,0
91.4151,-18.5812,0
75.9658,-5.74556,0
56.8202,-18.1518,0
65.2621,-1.15632,0
72.5354,-20.2033,0
42.9797,-8.86001,0
58.1149,-18.2817,0
73.2602,-11.988,0
77.947,-12.4164,0
71.2361,-8.81909,0
80.5662,7.03674,0
88.4141,-13.1162,0
72.9395,-8.77433,0
71.4249,-6.56867,0
85.3774,-2.57496,0
60.6989,4.76024,0
84.4139,-6.60529,0
78.8501,-11.4846,0
72.2363,-3.34833,0
79.5145,-7.22446,0
70.8176,-20.5253,0
79.3355,-17.0134,0
83.9201,-18.9753,0
64.9989,-4.22545,0
70.3005,4.67598,0
72.4469,-14.5013,0
65.3291,-20.5794,0
69.6867,-8.77088,0
82.8095,-2.2107,0
66.1264,-24.6582,0
74.3161,0.496487,0
62.7427,-19.1419,0
66.7162,-1.28301,0
52.7658,2.2496,0
64.237,2.67352,0
82.9306,-20.1806,0
36.5003,-21.4922,0
103.92,-25.9406,0
78.9207,-12.2006,0
71.3129,4.67827,0
70.8902,15.4043,0
87.7045,-15.3165,0
58.6657,-4.89476,0
65.9413,-0.471723,0
53.615,-20.942,0
80.8197,-30.3718,0
67.5959,-2.23745,0
70.4537,-14.35,0
52.6143,-5.96824,0
67.0573,-18.3693,0
80.3353,10.0038,0
65.8166,-7.6954,0
58.668,-6.6534,0
63.5537,-33.6,0
72.7793,-2.60152,0
70.0573,-6.74046,0
63.6747,-19.5744,0
61.4144,-12.5616,0
59.9193,-11.4084,0
54.5431,-9.97554,0
70.5878,-9.45215,0
53.5013,-11.8828,0
72.7896,-28.2201,0
76.3018,-6.23167,0
51.4887,-31.3594,0
82.6764,-19.1439,0
64.7366,-20.4631,0
89.9253,-10.7086,0
82.3373,-6.082,0
67.7835,-13.7831,0
82.0141,8.5819,0
65.6445,-3.32476,0
58.8983,-22.7956,0
50.2829,4.20312,0
68.2905,-13.5978,0
85.3132,-9.97764,0
93.1015,-14.4807,0
64.6744,-1.08624,0
72.9745,0.826053,0
74.516,-9.20785,0
68.4131,-2.75081,0
75.3067,-4.20446,0
53.8403,-12.4098,0
67.3526,-0.354249,0
67.3933,-32.9488,0
56.9394,-4.87195,0
69.1228,5.31704,0
57.2276,-5.16795,0
76.0593,-5.56953,0
59.8158,-4.15028,0
64.3056,-27.2714,0
59.1149,-16.2598,0
91.614,-12.1101,0
78.3101,-16.3773,0
68.5995,0.792814,0
68.0169,1.10889,0
82.8461,-12.4917,0
49.5126,-0.511164,0
69.8973,-34.17,0
84.1734,-4.63136,0
78.8944,-24.2979,0
70.6976,9.44403,0
61.7701,-19.6889,0
78.0163,4.23549,0
73.5495,-16.0994,0
55.7349,-12.7445,0
65.8982,13.6939,0
57.3989,-13.8274,0
63.0436,-27.3165,0
90.1237,-18.2544,0
64.3812,-23.6117,0
63.4482,-5.62352,0
72.9468,-17.2522,0
52.5783,-13.1201,0
63.6327,5.73894,0
71.9925,-10.9906,0
72.3928,-4.81153,0
79.117,-4.51267,0
51.9324,-17.8662,0
70.434,-21.5999,0
73.8084,-2.22464,0
81.8408,-19.7307,0
60.5182,-7.98683,0
76.2782,-26.2345,0
72.4325,-18.9151,0
68.7654,1.41895,0
60.7279,2.76354,0
68.2995,-11.5833,0
71.6215,-26.8755,0
70.5995,-5.84541,0
80.1054,-10.8262,0
70.754,10.0941,0
61.24,-21.4442,0
68.3528,8.33749,0
61.5167,-12.4344,0
71.4311,-0.00614835,0
62.0274,-24.1987,0
61.7809,1.96863,0
98.6697,-2.16413,0
73.0144,-1.72246,0
82.9438,-0.940818,0
80.522,-13.2087,0
53.5289,-3.68672,0
70.6719,-0.772277,0
56.8143,-13.7046,0
72.3765,-26.5254,0
49.8315,-8.86141,0
70.1647,-18.9708,0
72.2554,17.1329,0
69.0665,2.74278,0
57.8361,-1.47745,0
75.974,-22.8494,0
68.3326,0.697661,0
60.6736,-8.95394,0
61.2047,-14.9268,0
65.426,-8.98758,0
77.3734,-3.91479,0
65.8809,-24.6382,0
68.6838,-26.4848,0
83.1739,-11.6694,0
69.5714,-1.19085,0
87.7627,-12.0958,0
64.2525,-4.65925,0
58.7633,-9.55375,0
87.6779,-14.5747,0
84.7795,-28.1934,0
44.4876,-28.9191,0
71.158,-4.96975,0
81.1129,1.82029,0
69.6739,-13.5013,0
77.8198,-29.2818,0
74.5919,-6.96902,0
87.1853,-7.56181,0
80.6064,4.67578,0
84.9769,-20.7728,0
79.3889,18.9659,0
73.09,-9.9385,0
83.2114,-35.3608,0
54.6442,-10.7943,0
73.6423,-16.8087,0
68.8404,-3.08947,0
75.8253,-25.178,0
77.2142,-21.1723,0
62.6997,-11.284,0
65.8785,-18.3544,0
65.8312,-12.8005,0
69.7581,-6.18908,0
68.6162,-15.9846,0
64.9813,-16.7833,0
64.8588,-9.28658,0
66.7955,-17.6295,0
43.5644,-14.0781,0
68.2845,-0.052836,0
53.9772,-18.1173,0
72.3755,-14.151,0
45.1296,6.06939,0
79.2359,-7.78327,0
67.8927,-20.7949,0
77.4559,-6.61044,0
67.2825,-3.45641,0
77.2309,-4.17979,0
77.1453,-16.2502,0
60.351,-16.1872,0
65.3119,-16.6103,0
77.9361,-32.7019,0
79.8817,-9.25513,0
64.0641,-5.05367,0
55.6534,-2.35245,0
60.3371,-0.512153,0
69.2007,-13.5796,0
62.6972,-10.167,0
66.3999,-5.40406,0
60.8626,-17.9424,0
74.0313,-25.6983,0
82.4426,-17.3888,0
71.0573,-20.9438,0
80.9149,-5.50573,0
74.1977,-3.39867,0
73.761,-9.80484,0
69.1508,-27.3367,0
73.7446,-22.2475,0
93.633,-10.3632,0
72.05,-1.98867,0
79.095,-17.7693,0
52.6615,-12.1012,0
91.2562,-26.7677,0
69.6917,-7.7891,0
47.7109,-6.09538,0
55.0081,11.5672,0
67.6817,-9.78564,0
65.4464,-12.1308,0
84.5682,-6.07738,0
97.569,-14.4464,0
53.2485,-11.4179,0
67.1699,-4.07304,0
62.4204,-16.2767,0
59.6356,-37.7904,0
78.5236,-6.86867,0
68.0728,-9.4509,0
64.409,-17.3257,0
83.5887,-10.1641,0
83.7105,-7.56741,0
76.5997,-8.59839,0
65.5987,-5.5155,0
64.1653,-8.23943,0
72.3185,-28.3774,0
72.8907,-13.084,0
71.8598,-7.28151,0
74.9859,4.9548,0
68.013,-12.9343,0
71.7232,-7.87275,0
85.0203,-22.1098,0
66.0944,0.719627,0
85.7653,-15.9416,0
75.2903,-20.5249,0
69.0573,-16.4267,0
84.216,-13.2995,0
69.4321,-7.77899,0
69.3489,-16.71,0
67.496,0.769537,0
54.3796,-2.37358,0
55.3719,-8.75997,0
65.9917,-4.95653,0
82.5965,-29.8464,0
80.1046,-11.9095,0
62.4438,-16.1361,0
87.3429,-11.9419,0
63.1353,-32.4736,0
80.3844,-12.193,0
53.6236,-20.6944,0
70.9927,-3.2878,0
92.6758,-16.1846,0
65.1542,-7.42244,0
79.3341,-22.1866,0
69.0304,-13.7066,0
85.0982,-11.3144,0
75.0756,-1.20056,0
74.9041,-31.5942,0
51.6665,5.64022,0
77.5627,-12.5188,0
83.9768,-15.2038,0
52.639,0.246635,0
64.8027,-19.8936,0
60.9149,-5.64697,0
76.3114,-13.2713,0
72.7001,-17.9513,0
54.8547,-4.23137,0
60.463,-11.1546,0
73.0984,-14.0913,0
58.3305,-24.5473,0
78.088,4.29718,0
61.1877,-32.672,0
76.2733,-27.6961,0
67.0222,-35.0196,0
83.5479,1.91002,0
54.1995,-13.4595,0
67.8053,4.4446,0
87.902,14.8541,0
62.0576,-0.184593,0
67.4339,-4.60047,0
51.2042,-7.37377,0
83.5315,-4.59611,0
63.0703,-10.0945,0
62.5997,-7.99627,0
68.3894,-1.8194,0
75.6042,-8.00777,0
51.3946,-7.56044,0
54.0574,-30.1415,0
54.2143,0.976269,0
66.1136,-2.30769,0
72.9823,-21.4171,0
63.4724,0.424374,0
67.7557,-3.70092,0
59.9153,-4.50281,0
59.5956,19.358,0
74.9352,2.19113,0
59.3388,-18.7453,0
79.3621,5.21444,0
82.1181,-13.6193,0
83.8271,-38.7955,0
74.6188,-11.3345,0
61.732,-5.5729,0
68.4868,-23.1214,0
69.3009,-27.3087,0
56.7062,-17.4569,0
71.5353,0.862379,0
76.2103,7.05501,0
63.8464,-17.7283,0
66.2522,-3.91303,0
81.4477,-24.2476,0
62.6794,-20.0882,0
54.3353,1.64946,0
75.6627,-15.7587,0
80.0356,-14.6117,0
60.5096,-18.8059,0
69.598,-15.5716,0
63.6628,-30.4821,0
56.0525,-7.35751,0
64.0765,-4.39856,0
64.7049,-10.3766,0
80.5689,14.508,0
86.6113,-7.86775,0
76.7315,-16.8394,0
68.2507,-7.142,0
83.5359,-22.0318,0
84.6338,-10.6543,0
59.7086,-7.02261,0
66.6206,0.278247,0
79.4429,-20.8802,0
59.1415,-3.26859,0
62.9314,-9.67255,0
76.2817,6.19727,0
81.7813,-17.8944,0
49.6452,-20.2911,0
58.38,-12.982,0
74.6824,-22.7428,0
88.0462,2.73894,0
41.7201,-7.23792,0
61.9128,-12.9873,0
74.7915,-17.6376,0
61.9909,-15.7656,0
82.0116,-18.7038,0
78.7104,-15.1019,0
85.5191,-22.0943,0
76.5364,-11.3925,0
48.342,-9.15055,0
69.6929,-7.06763,0
79.8628,-16.0177,0
69.803,4.93805,0
83.6517,-18.7392,0
85.6528,-6.46106,0
70.0841,-10.2323,0
64.4653,-10.5014,0
90.7228,-12.2558,0
64.8798,-24.8773,0
